name,uce_site,aln_site,window_start,window_stop,type,value,plot_mtx
chr_4312,30,531,84,164,entropy,-0.0,0
chr_4312,31,532,84,164,entropy,-0.0,0
chr_4312,32,533,84,164,entropy,-0.0,0
chr_4312,33,534,84,164,entropy,-0.0,0
chr_4312,34,535,84,164,entropy,-0.0,0
chr_4312,35,536,84,164,entropy,0.468995593589,0
chr_4312,36,537,84,164,entropy,-0.0,0
chr_4312,37,538,84,164,entropy,-0.0,0
chr_4312,38,539,84,164,entropy,-0.0,0
chr_4312,39,540,84,164,entropy,0.468995593589,1
chr_4312,40,541,84,164,entropy,-0.0,1
chr_4312,41,542,84,164,entropy,-0.0,1
chr_4312,42,543,84,164,entropy,0.468995593589,1
chr_4312,43,544,84,164,entropy,0.721928094887,1
chr_4312,44,545,84,164,entropy,-0.0,1
chr_4312,45,546,84,164,entropy,0.468995593589,1
chr_4312,46,547,84,164,entropy,-0.0,1
chr_4312,47,548,84,164,entropy,-0.0,1
chr_4312,48,549,84,164,entropy,-0.0,1
chr_4312,49,550,84,164,entropy,-0.0,1
chr_4312,50,551,84,164,entropy,-0.0,1
chr_4312,51,552,84,164,entropy,-0.0,1
chr_4312,52,553,84,164,entropy,0.921928094887,1
chr_4312,53,554,84,164,entropy,0.468995593589,1
chr_4312,54,555,84,164,entropy,-0.0,1
chr_4312,55,556,84,164,entropy,-0.0,1
chr_4312,56,557,84,164,entropy,-0.0,1
chr_4312,57,558,84,164,entropy,0.721928094887,1
chr_4312,58,559,84,164,entropy,-0.0,1
chr_4312,59,560,84,164,entropy,0.721928094887,1
chr_4312,60,561,84,164,entropy,-0.0,1
chr_4312,61,562,84,164,entropy,0.468995593589,1
chr_4312,62,563,84,164,entropy,0.468995593589,1
chr_4312,63,564,84,164,entropy,-0.0,1
chr_4312,64,565,84,164,entropy,0.468995593589,1
chr_4312,65,566,84,164,entropy,-0.0,1
chr_4312,66,567,84,164,entropy,0.468995593589,1
chr_4312,67,568,84,164,entropy,1.37095059445,1
chr_4312,68,569,84,164,entropy,0.468995593589,1
chr_4312,69,570,84,164,entropy,0.721928094887,1
chr_4312,70,571,84,164,entropy,1.15677964945,1
chr_4312,71,572,84,164,entropy,0.468995593589,1
chr_4312,72,573,84,164,entropy,0.468995593589,1
chr_4312,73,574,84,164,entropy,0.881290899231,1
chr_4312,74,575,84,164,entropy,-0.0,1
chr_4312,75,576,84,164,entropy,-0.0,1
chr_4312,76,577,84,164,entropy,-0.0,1
chr_4312,77,578,84,164,entropy,-0.0,1
chr_4312,78,579,84,164,entropy,-0.0,1
chr_4312,79,580,84,164,entropy,0.468995593589,1
chr_4312,80,581,84,164,entropy,-0.0,1
chr_4312,81,582,84,164,entropy,0.721928094887,1
chr_4312,82,583,84,164,entropy,-0.0,1
chr_4312,83,584,84,164,entropy,-0.0,1
chr_4312,84,585,84,164,entropy,0.921928094887,1
chr_4312,85,586,84,164,entropy,-0.0,1
chr_4312,86,587,84,164,entropy,-0.0,1
chr_4312,87,588,84,164,entropy,-0.0,1
chr_4312,88,589,84,164,entropy,0.468995593589,1
chr_4312,89,590,84,164,entropy,-0.0,1
chr_4312,90,591,84,164,entropy,-0.0,1
chr_4312,91,592,84,164,entropy,-0.0,1
chr_4312,92,593,84,164,entropy,-0.0,1
chr_4312,93,594,84,164,entropy,-0.0,1
chr_4312,94,595,84,164,entropy,-0.0,1
chr_4312,95,596,84,164,entropy,-0.0,1
chr_4312,96,597,84,164,entropy,-0.0,1
chr_4312,97,598,84,164,entropy,-0.0,1
chr_4312,98,599,84,164,entropy,0.468995593589,1
chr_4312,99,600,84,164,entropy,-0.0,1
chr_4312,100,601,84,164,entropy,0.468995593589,1
chr_4312,101,602,84,164,entropy,0.721928094887,1
chr_4312,102,603,84,164,entropy,-0.0,1
chr_4312,103,604,84,164,entropy,-0.0,1
chr_4312,104,605,84,164,entropy,-0.0,1
chr_4312,105,606,84,164,entropy,-0.0,1
chr_4312,106,607,84,164,entropy,-0.0,1
chr_4312,107,608,84,164,entropy,0.721928094887,1
chr_4312,108,609,84,164,entropy,-0.0,1
chr_4312,109,610,84,164,entropy,-0.0,1
chr_4312,110,611,84,164,entropy,0.721928094887,1
chr_4312,111,612,84,164,entropy,0.921928094887,1
chr_4312,112,613,84,164,entropy,-0.0,1
chr_4312,113,614,84,164,entropy,0.881290899231,1
chr_4312,114,615,84,164,entropy,0.881290899231,1
chr_4312,115,616,84,164,entropy,0.468995593589,1
chr_4312,116,617,84,164,entropy,-0.0,1
chr_4312,117,618,84,164,entropy,0.468995593589,1
chr_4312,118,619,84,164,entropy,-0.0,1
chr_4312,119,620,84,164,entropy,-0.0,1
chr_4312,120,621,84,164,entropy,-0.0,1
chr_4312,121,622,84,164,entropy,-0.0,1
chr_4312,122,623,84,164,entropy,-0.0,1
chr_4312,123,624,84,164,entropy,0.503258334776,1
chr_4312,124,625,84,164,entropy,0.503258334776,1
chr_4312,125,626,84,164,entropy,-0.0,1
chr_4575,-216,627,52,322,entropy,0.5435644432,-1
chr_4575,-215,628,52,322,entropy,-0.0,-1
chr_4575,-214,629,52,322,entropy,0.591672778582,-1
chr_4575,-213,630,52,322,entropy,1.14883485428,-1
chr_4575,-212,631,52,322,entropy,0.863120568567,-1
chr_4575,-211,632,52,322,entropy,-0.0,-1
chr_4575,-210,633,52,322,entropy,-0.0,-1
chr_4575,-209,634,52,322,entropy,-0.0,-1
chr_4575,-208,635,52,322,entropy,0.591672778582,-1
chr_4575,-207,636,52,322,entropy,-0.0,-1
chr_4575,-206,637,52,322,entropy,0.591672778582,-1
chr_4575,-205,638,52,322,entropy,-0.0,-1
chr_4575,-204,639,52,322,entropy,0.954434002925,-1
chr_4575,-203,640,52,322,entropy,-0.0,-1
chr_4575,-202,641,52,322,entropy,-0.0,-1
chr_4575,-201,642,52,322,entropy,0.811278124459,-1
chr_4575,-200,643,52,322,entropy,0.5435644432,-1
chr_4575,-199,644,52,322,entropy,-0.0,-1
chr_4575,-198,645,52,322,entropy,-0.0,-1
chr_4575,-197,646,52,322,entropy,-0.0,-1
chr_4575,-196,647,52,322,entropy,-0.0,-1
chr_4575,-195,648,52,322,entropy,0.811278124459,-1
chr_4575,-194,649,52,322,entropy,0.5435644432,-1
chr_4575,-193,650,52,322,entropy,0.5435644432,-1
chr_4575,-192,651,52,322,entropy,0.5435644432,-1
chr_4575,-191,652,52,322,entropy,0.503258334776,-1
chr_4575,-190,653,52,322,entropy,0.764204506509,-1
chr_4575,-189,654,52,322,entropy,0.764204506509,-1
chr_4575,-188,655,52,322,entropy,-0.0,-1
chr_4575,-187,656,52,322,entropy,-0.0,-1
chr_4575,-186,657,52,322,entropy,-0.0,-1
chr_4575,-185,658,52,322,entropy,0.503258334776,-1
chr_4575,-184,659,52,322,entropy,-0.0,-1
chr_4575,-183,660,52,322,entropy,-0.0,-1
chr_4575,-182,661,52,322,entropy,0.468995593589,-1
chr_4575,-181,662,52,322,entropy,0.468995593589,-1
chr_4575,-180,663,52,322,entropy,0.721928094887,-1
chr_4575,-179,664,52,322,entropy,0.721928094887,-1
chr_4575,-178,665,52,322,entropy,-0.0,-1
chr_4575,-177,666,52,322,entropy,-0.0,-1
chr_4575,-176,667,52,322,entropy,-0.0,-1
chr_4575,-175,668,52,322,entropy,0.468995593589,-1
chr_4575,-174,669,52,322,entropy,-0.0,-1
chr_4575,-173,670,52,322,entropy,-0.0,-1
chr_4575,-172,671,52,322,entropy,-0.0,-1
chr_4575,-171,672,52,322,entropy,-0.0,-1
chr_4575,-170,673,52,322,entropy,0.468995593589,-1
chr_4575,-169,674,52,322,entropy,1.15677964945,-1
chr_4575,-168,675,52,322,entropy,-0.0,-1
chr_4575,-167,676,52,322,entropy,1.15677964945,-1
chr_4575,-166,677,52,322,entropy,-0.0,-1
chr_4575,-165,678,52,322,entropy,1.48547529723,-1
chr_4575,-164,679,52,322,entropy,-0.0,0
chr_4575,-163,680,52,322,entropy,-0.0,0
chr_4575,-162,681,52,322,entropy,-0.0,0
chr_4575,-161,682,52,322,entropy,-0.0,0
chr_4575,-160,683,52,322,entropy,-0.0,0
chr_4575,-159,684,52,322,entropy,-0.0,0
chr_4575,-158,685,52,322,entropy,-0.0,0
chr_4575,-157,686,52,322,entropy,-0.0,0
chr_4575,-156,687,52,322,entropy,-0.0,0
chr_4575,-155,688,52,322,entropy,-0.0,0
chr_4575,-154,689,52,322,entropy,-0.0,0
chr_4575,-153,690,52,322,entropy,-0.0,0
chr_4575,-152,691,52,322,entropy,-0.0,0
chr_4575,-151,692,52,322,entropy,0.468995593589,0
chr_4575,-150,693,52,322,entropy,-0.0,0
chr_4575,-149,694,52,322,entropy,-0.0,0
chr_4575,-148,695,52,322,entropy,-0.0,0
chr_4575,-147,696,52,322,entropy,-0.0,0
chr_4575,-146,697,52,322,entropy,-0.0,0
chr_4575,-145,698,52,322,entropy,-0.0,0
chr_4575,-144,699,52,322,entropy,-0.0,0
chr_4575,-143,700,52,322,entropy,0.468995593589,0
chr_4575,-142,701,52,322,entropy,0.468995593589,0
chr_4575,-141,702,52,322,entropy,0.468995593589,0
chr_4575,-140,703,52,322,entropy,-0.0,0
chr_4575,-139,704,52,322,entropy,-0.0,0
chr_4575,-138,705,52,322,entropy,0.721928094887,0
chr_4575,-137,706,52,322,entropy,0.721928094887,0
chr_4575,-136,707,52,322,entropy,-0.0,0
chr_4575,-135,708,52,322,entropy,0.721928094887,0
chr_4575,-134,709,52,322,entropy,-0.0,0
chr_4575,-133,710,52,322,entropy,0.721928094887,0
chr_4575,-132,711,52,322,entropy,-0.0,0
chr_4575,-131,712,52,322,entropy,-0.0,0
chr_4575,-130,713,52,322,entropy,-0.0,0
chr_4575,-129,714,52,322,entropy,-0.0,0
chr_4575,-128,715,52,322,entropy,-0.0,0
chr_4575,-127,716,52,322,entropy,-0.0,0
chr_4575,-126,717,52,322,entropy,0.468995593589,0
chr_4575,-125,718,52,322,entropy,-0.0,0
chr_4575,-124,719,52,322,entropy,-0.0,0
chr_4575,-123,720,52,322,entropy,-0.0,0
chr_4575,-122,721,52,322,entropy,-0.0,0
chr_4575,-121,722,52,322,entropy,-0.0,0
chr_4575,-120,723,52,322,entropy,-0.0,0
chr_4575,-119,724,52,322,entropy,-0.0,0
chr_4575,-118,725,52,322,entropy,-0.0,0
chr_4575,-117,726,52,322,entropy,-0.0,0
chr_4575,-116,727,52,322,entropy,-0.0,0
chr_4575,-115,728,52,322,entropy,-0.0,0
chr_4575,-114,729,52,322,entropy,0.468995593589,0
chr_4575,-113,730,52,322,entropy,-0.0,0
chr_4575,-112,731,52,322,entropy,-0.0,0
chr_4575,-111,732,52,322,entropy,-0.0,0
chr_4575,-110,733,52,322,entropy,0.468995593589,0
chr_4575,-109,734,52,322,entropy,-0.0,0
chr_4575,-108,735,52,322,entropy,-0.0,0
chr_4575,-107,736,52,322,entropy,0.468995593589,0
chr_4575,-106,737,52,322,entropy,-0.0,0
chr_4575,-105,738,52,322,entropy,0.881290899231,0
chr_4575,-104,739,52,322,entropy,0.721928094887,0
chr_4575,-103,740,52,322,entropy,-0.0,0
chr_4575,-102,741,52,322,entropy,-0.0,0
chr_4575,-101,742,52,322,entropy,-0.0,0
chr_4575,-100,743,52,322,entropy,-0.0,0
chr_4575,-99,744,52,322,entropy,-0.0,0
chr_4575,-98,745,52,322,entropy,-0.0,0
chr_4575,-97,746,52,322,entropy,1.68547529723,0
chr_4575,-96,747,52,322,entropy,0.468995593589,0
chr_4575,-95,748,52,322,entropy,-0.0,0
chr_4575,-94,749,52,322,entropy,-0.0,0
chr_4575,-93,750,52,322,entropy,-0.0,0
chr_4575,-92,751,52,322,entropy,-0.0,0
chr_4575,-91,752,52,322,entropy,-0.0,0
chr_4575,-90,753,52,322,entropy,-0.0,0
chr_4575,-89,754,52,322,entropy,-0.0,0
chr_4575,-88,755,52,322,entropy,-0.0,0
chr_4575,-87,756,52,322,entropy,-0.0,0
chr_4575,-86,757,52,322,entropy,0.468995593589,0
chr_4575,-85,758,52,322,entropy,-0.0,0
chr_4575,-84,759,52,322,entropy,-0.0,0
chr_4575,-83,760,52,322,entropy,-0.0,0
chr_4575,-82,761,52,322,entropy,-0.0,0
chr_4575,-81,762,52,322,entropy,0.468995593589,0
chr_4575,-80,763,52,322,entropy,-0.0,0
chr_4575,-79,764,52,322,entropy,-0.0,0
chr_4575,-78,765,52,322,entropy,-0.0,0
chr_4575,-77,766,52,322,entropy,-0.0,0
chr_4575,-76,767,52,322,entropy,-0.0,0
chr_4575,-75,768,52,322,entropy,0.921928094887,0
chr_4575,-74,769,52,322,entropy,-0.0,0
chr_4575,-73,770,52,322,entropy,-0.0,0
chr_4575,-72,771,52,322,entropy,-0.0,0
chr_4575,-71,772,52,322,entropy,-0.0,0
chr_4575,-70,773,52,322,entropy,-0.0,0
chr_4575,-69,774,52,322,entropy,-0.0,0
chr_4575,-68,775,52,322,entropy,-0.0,0
chr_4575,-67,776,52,322,entropy,-0.0,0
chr_4575,-66,777,52,322,entropy,-0.0,0
chr_4575,-65,778,52,322,entropy,-0.0,0
chr_4575,-64,779,52,322,entropy,-0.0,0
chr_4575,-63,780,52,322,entropy,-0.0,0
chr_4575,-62,781,52,322,entropy,-0.0,0
chr_4575,-61,782,52,322,entropy,-0.0,0
chr_4575,-60,783,52,322,entropy,-0.0,0
chr_4575,-59,784,52,322,entropy,-0.0,0
chr_4575,-58,785,52,322,entropy,-0.0,0
chr_4575,-57,786,52,322,entropy,-0.0,0
chr_4575,-56,787,52,322,entropy,0.468995593589,0
chr_4575,-55,788,52,322,entropy,-0.0,0
chr_4575,-54,789,52,322,entropy,-0.0,0
chr_4575,-53,790,52,322,entropy,-0.0,0
chr_4575,-52,791,52,322,entropy,-0.0,0
chr_4575,-51,792,52,322,entropy,-0.0,0
chr_4575,-50,793,52,322,entropy,-0.0,0
chr_4575,-49,794,52,322,entropy,-0.0,0
chr_4575,-48,795,52,322,entropy,-0.0,0
chr_4575,-47,796,52,322,entropy,-0.0,0
chr_4575,-46,797,52,322,entropy,-0.0,0
chr_4575,-45,798,52,322,entropy,-0.0,0
chr_4575,-44,799,52,322,entropy,-0.0,0
chr_4575,-43,800,52,322,entropy,0.468995593589,0
chr_4575,-42,801,52,322,entropy,-0.0,0
chr_4575,-41,802,52,322,entropy,0.468995593589,0
chr_4575,-40,803,52,322,entropy,-0.0,0
chr_4575,-39,804,52,322,entropy,-0.0,0
chr_4575,-38,805,52,322,entropy,-0.0,0
chr_4575,-37,806,52,322,entropy,-0.0,0
chr_4575,-36,807,52,322,entropy,0.468995593589,0
chr_4575,-35,808,52,322,entropy,-0.0,0
chr_4575,-34,809,52,322,entropy,-0.0,0
chr_4575,-33,810,52,322,entropy,-0.0,0
chr_4575,-32,811,52,322,entropy,-0.0,0
chr_4575,-31,812,52,322,entropy,-0.0,0
chr_4575,-30,813,52,322,entropy,-0.0,0
chr_4575,-29,814,52,322,entropy,0.468995593589,0
chr_4575,-28,815,52,322,entropy,0.721928094887,0
chr_4575,-27,816,52,322,entropy,-0.0,0
chr_4575,-26,817,52,322,entropy,-0.0,0
chr_4575,-25,818,52,322,entropy,-0.0,0
chr_4575,-24,819,52,322,entropy,-0.0,0
chr_4575,-23,820,52,322,entropy,-0.0,0
chr_4575,-22,821,52,322,entropy,-0.0,0
chr_4575,-21,822,52,322,entropy,-0.0,0
chr_4575,-20,823,52,322,entropy,-0.0,0
chr_4575,-19,824,52,322,entropy,-0.0,0
chr_4575,-18,825,52,322,entropy,-0.0,0
chr_4575,-17,826,52,322,entropy,-0.0,0
chr_4575,-16,827,52,322,entropy,0.468995593589,0
chr_4575,-15,828,52,322,entropy,-0.0,0
chr_4575,-14,829,52,322,entropy,0.721928094887,0
chr_4575,-13,830,52,322,entropy,0.881290899231,0
chr_4575,-12,831,52,322,entropy,0.468995593589,0
chr_4575,-11,832,52,322,entropy,0.881290899231,0
chr_4575,-10,833,52,322,entropy,-0.0,0
chr_4575,-9,834,52,322,entropy,-0.0,0
chr_4575,-8,835,52,322,entropy,-0.0,0
chr_4575,-7,836,52,322,entropy,-0.0,0
chr_4575,-6,837,52,322,entropy,-0.0,0
chr_4575,-5,838,52,322,entropy,-0.0,0
chr_4575,-4,839,52,322,entropy,-0.0,0
chr_4575,-3,840,52,322,entropy,-0.0,0
chr_4575,-2,841,52,322,entropy,-0.0,0
chr_4575,-1,842,52,322,entropy,-0.0,0
chr_4575,0,843,52,322,entropy,-0.0,0
chr_4575,1,844,52,322,entropy,-0.0,0
chr_4575,2,845,52,322,entropy,-0.0,0
chr_4575,3,846,52,322,entropy,-0.0,0
chr_4575,4,847,52,322,entropy,0.468995593589,0
chr_4575,5,848,52,322,entropy,0.468995593589,0
chr_4575,6,849,52,322,entropy,-0.0,0
chr_4575,7,850,52,322,entropy,-0.0,0
chr_4575,8,851,52,322,entropy,0.468995593589,0
chr_4575,9,852,52,322,entropy,0.721928094887,0
chr_4575,10,853,52,322,entropy,0.721928094887,0
chr_4575,11,854,52,322,entropy,-0.0,0
chr_4575,12,855,52,322,entropy,-0.0,0
chr_4575,13,856,52,322,entropy,-0.0,0
chr_4575,14,857,52,322,entropy,-0.0,0
chr_4575,15,858,52,322,entropy,-0.0,0
chr_4575,16,859,52,322,entropy,-0.0,0
chr_4575,17,860,52,322,entropy,-0.0,0
chr_4575,18,861,52,322,entropy,-0.0,0
chr_4575,19,862,52,322,entropy,-0.0,0
chr_4575,20,863,52,322,entropy,-0.0,0
chr_4575,21,864,52,322,entropy,-0.0,0
chr_4575,22,865,52,322,entropy,-0.0,0
chr_4575,23,866,52,322,entropy,-0.0,0
chr_4575,24,867,52,322,entropy,-0.0,0
chr_4575,25,868,52,322,entropy,-0.0,0
chr_4575,26,869,52,322,entropy,-0.0,0
chr_4575,27,870,52,322,entropy,0.881290899231,0
chr_4575,28,871,52,322,entropy,-0.0,0
chr_4575,29,872,52,322,entropy,-0.0,0
chr_4575,30,873,52,322,entropy,-0.0,0
chr_4575,31,874,52,322,entropy,-0.0,0
chr_4575,32,875,52,322,entropy,-0.0,0
chr_4575,33,876,52,322,entropy,-0.0,0
chr_4575,34,877,52,322,entropy,-0.0,0
chr_4575,35,878,52,322,entropy,-0.0,0
chr_4575,36,879,52,322,entropy,-0.0,0
chr_4575,37,880,52,322,entropy,-0.0,0
chr_4575,38,881,52,322,entropy,-0.0,0
chr_4575,39,882,52,322,entropy,0.721928094887,0
chr_4575,40,883,52,322,entropy,-0.0,0
chr_4575,41,884,52,322,entropy,-0.0,0
chr_4575,42,885,52,322,entropy,1.15677964945,0
chr_4575,43,886,52,322,entropy,-0.0,0
chr_4575,44,887,52,322,entropy,0.468995593589,0
chr_4575,45,888,52,322,entropy,0.986426728731,0
chr_4575,46,889,52,322,entropy,-0.0,0
chr_4575,47,890,52,322,entropy,-0.0,0
chr_4575,48,891,52,322,entropy,0.721928094887,0
chr_4575,49,892,52,322,entropy,0.468995593589,0
chr_4575,50,893,52,322,entropy,0.468995593589,0
chr_4575,51,894,52,322,entropy,-0.0,0
chr_4575,52,895,52,322,entropy,-0.0,0
chr_4575,53,896,52,322,entropy,-0.0,0
chr_4575,54,897,52,322,entropy,-0.0,0
chr_4575,55,898,52,322,entropy,-0.0,0
chr_4575,56,899,52,322,entropy,-0.0,0
chr_4575,57,900,52,322,entropy,-0.0,0
chr_4575,58,901,52,322,entropy,-0.0,0
chr_4575,59,902,52,322,entropy,-0.0,0
chr_4575,60,903,52,322,entropy,-0.0,0
chr_4575,61,904,52,322,entropy,-0.0,0
chr_4575,62,905,52,322,entropy,-0.0,0
chr_4575,63,906,52,322,entropy,-0.0,0
chr_4575,64,907,52,322,entropy,-0.0,0
chr_4575,65,908,52,322,entropy,-0.0,0
chr_4575,66,909,52,322,entropy,-0.0,0
chr_4575,67,910,52,322,entropy,-0.0,0
chr_4575,68,911,52,322,entropy,-0.0,0
chr_4575,69,912,52,322,entropy,-0.0,0
chr_4575,70,913,52,322,entropy,-0.0,0
chr_4575,71,914,52,322,entropy,-0.0,0
chr_4575,72,915,52,322,entropy,-0.0,0
chr_4575,73,916,52,322,entropy,-0.0,0
chr_4575,74,917,52,322,entropy,-0.0,0
chr_4575,75,918,52,322,entropy,-0.0,0
chr_4575,76,919,52,322,entropy,-0.0,0
chr_4575,77,920,52,322,entropy,-0.0,0
chr_4575,78,921,52,322,entropy,-0.0,0
chr_4575,79,922,52,322,entropy,-0.0,0
chr_4575,80,923,52,322,entropy,-0.0,0
chr_4575,81,924,52,322,entropy,-0.0,0
chr_4575,82,925,52,322,entropy,-0.0,0
chr_4575,83,926,52,322,entropy,-0.0,0
chr_4575,84,927,52,322,entropy,-0.0,0
chr_4575,85,928,52,322,entropy,-0.0,0
chr_4575,86,929,52,322,entropy,-0.0,0
chr_4575,87,930,52,322,entropy,-0.0,0
chr_4575,88,931,52,322,entropy,-0.0,0
chr_4575,89,932,52,322,entropy,-0.0,0
chr_4575,90,933,52,322,entropy,-0.0,0
chr_4575,91,934,52,322,entropy,-0.0,0
chr_4575,92,935,52,322,entropy,-0.0,0
chr_4575,93,936,52,322,entropy,-0.0,0
chr_4575,94,937,52,322,entropy,-0.0,0
chr_4575,95,938,52,322,entropy,-0.0,0
chr_4575,96,939,52,322,entropy,-0.0,0
chr_4575,97,940,52,322,entropy,1.29546184424,0
chr_4575,98,941,52,322,entropy,-0.0,0
chr_4575,99,942,52,322,entropy,-0.0,0
chr_4575,100,943,52,322,entropy,-0.0,0
chr_4575,101,944,52,322,entropy,-0.0,0
chr_4575,102,945,52,322,entropy,-0.0,0
chr_4575,103,946,52,322,entropy,-0.0,0
chr_4575,104,947,52,322,entropy,-0.0,0
chr_4575,105,948,52,322,entropy,-0.0,0
chr_4575,106,949,52,322,entropy,0.468995593589,1
chr_4575,107,950,52,322,entropy,0.721928094887,1
chr_4575,108,951,52,322,entropy,-0.0,1
chr_4575,109,952,52,322,entropy,0.468995593589,1
chr_4575,110,953,52,322,entropy,0.468995593589,1
chr_4575,111,954,52,322,entropy,-0.0,1
chr_4575,112,955,52,322,entropy,-0.0,1
chr_4575,113,956,52,322,entropy,-0.0,1
chr_4575,114,957,52,322,entropy,0.503258334776,1
chr_4575,115,958,52,322,entropy,0.503258334776,1
chr_4575,116,959,52,322,entropy,0.764204506509,1
chr_4575,117,960,52,322,entropy,0.503258334776,1
chr_4575,118,961,52,322,entropy,1.43552050428,1
chr_4575,119,962,52,322,entropy,0.918295834054,1
chr_4575,120,963,52,322,entropy,0.918295834054,1
chr_4575,121,964,52,322,entropy,0.503258334776,1
chr_4575,122,965,52,322,entropy,-0.0,1
chr_4575,123,966,52,322,entropy,0.503258334776,1
chr_4575,124,967,52,322,entropy,0.918295834054,1
chr_4575,125,968,52,322,entropy,0.764204506509,1
chr_4575,126,969,52,322,entropy,0.764204506509,1
chr_4575,127,970,52,322,entropy,-0.0,1
chr_4575,128,971,52,322,entropy,0.503258334776,1
chr_4575,129,972,52,322,entropy,-0.0,1
chr_4575,130,973,52,322,entropy,-0.0,1
chr_4575,131,974,52,322,entropy,0.503258334776,1
chr_4575,132,975,52,322,entropy,-0.0,1
chr_4575,133,976,52,322,entropy,0.5435644432,1
chr_4575,134,977,52,322,entropy,-0.0,1
chr_4575,135,978,52,322,entropy,0.5435644432,1
chr_4575,136,979,52,322,entropy,0.5435644432,1
chr_4575,137,980,52,322,entropy,0.5435644432,1
chr_4575,138,981,52,322,entropy,-0.0,1
chr_4575,139,982,52,322,entropy,-0.0,1
chr_4575,140,983,52,322,entropy,-0.0,1
chr_4575,141,984,52,322,entropy,-0.0,1
chr_4575,142,985,52,322,entropy,-0.0,1
chr_4575,143,986,52,322,entropy,-0.0,1
chr_4575,144,987,52,322,entropy,-0.0,1
chr_4575,145,988,52,322,entropy,-0.0,1
chr_4575,146,989,52,322,entropy,-0.0,1
chr_4575,147,990,52,322,entropy,-0.0,1
chr_4575,148,991,52,322,entropy,-0.0,1
chr_4575,149,992,52,322,entropy,-0.0,1
chr_4575,150,993,52,322,entropy,-0.0,1
chr_4575,151,994,52,322,entropy,-0.0,1
chr_4575,152,995,52,322,entropy,-0.0,1
chr_4575,153,996,52,322,entropy,-0.0,1
chr_4575,154,997,52,322,entropy,-0.0,1
chr_4575,155,998,52,322,entropy,1.40563906223,1
chr_4575,156,999,52,322,entropy,0.811278124459,1
chr_4575,157,1000,52,322,entropy,0.954434002925,1
chr_4575,158,1001,52,322,entropy,-0.0,1
chr_4575,159,1002,52,322,entropy,0.811278124459,1
chr_4575,160,1003,52,322,entropy,-0.0,1
chr_4575,161,1004,52,322,entropy,-0.0,1
chr_4575,162,1005,52,322,entropy,-0.0,1
chr_4575,163,1006,52,322,entropy,-0.0,1
chr_4575,164,1007,52,322,entropy,-0.0,1
chr_4575,165,1008,52,322,entropy,-0.0,1
chr_4575,166,1009,52,322,entropy,0.591672778582,1
chr_4575,167,1010,52,322,entropy,-0.0,1
chr_4575,168,1011,52,322,entropy,-0.0,1
chr_4575,169,1012,52,322,entropy,-0.0,1
chr_4575,170,1013,52,322,entropy,-0.0,1
chr_4575,171,1014,52,322,entropy,-0.0,1
chr_4575,172,1015,52,322,entropy,-0.0,1
chr_4575,173,1016,52,322,entropy,-0.0,1
chr_4575,174,1017,52,322,entropy,0.985228136034,1
chr_4575,175,1018,52,322,entropy,0.591672778582,1
chr_4575,176,1019,52,322,entropy,0.863120568567,1
chr_4575,177,1020,52,322,entropy,-0.0,1
chr_4575,178,1021,52,322,entropy,-0.0,1
chr_4575,179,1022,52,322,entropy,-0.0,1
chr_4575,180,1023,52,322,entropy,-0.0,1
chr_4575,181,1024,52,322,entropy,0.591672778582,1
chr_4575,182,1025,52,322,entropy,-0.0,1
chr_4575,183,1026,52,322,entropy,0.591672778582,1
chr_4575,184,1027,52,322,entropy,-0.0,1
chr_4575,185,1028,52,322,entropy,-0.0,1
chr_4575,186,1029,52,322,entropy,-0.0,1
chr_4575,187,1030,52,322,entropy,0.591672778582,1
chr_4575,188,1031,52,322,entropy,-0.0,1
chr_4575,189,1032,52,322,entropy,0.591672778582,1
chr_4575,190,1033,52,322,entropy,-0.0,1
chr_4575,191,1034,52,322,entropy,-0.0,1
chr_4575,192,1035,52,322,entropy,-0.0,1
chr_4575,193,1036,52,322,entropy,-0.0,1
chr_4575,194,1037,52,322,entropy,-0.0,1
chr_4575,195,1038,52,322,entropy,-0.0,1
chr_4575,196,1039,52,322,entropy,-0.0,1
chr_4575,197,1040,52,322,entropy,-0.0,1
chr_4575,198,1041,52,322,entropy,-0.0,1
chr_4575,199,1042,52,322,entropy,0.863120568567,1
chr_4575,200,1043,52,322,entropy,0.591672778582,1
chr_4575,201,1044,52,322,entropy,-0.0,1
chr_4575,202,1045,52,322,entropy,-0.0,1
chr_4575,203,1046,52,322,entropy,0.591672778582,1
chr_4575,204,1047,52,322,entropy,0.985228136034,1
chr_4575,205,1048,52,322,entropy,0.591672778582,1
chr_4575,206,1049,52,322,entropy,-0.0,1
chr_4575,207,1050,52,322,entropy,0.985228136034,1
chr_4575,208,1051,52,322,entropy,-0.0,1
chr_4575,209,1052,52,322,entropy,-0.0,1
chr_4575,210,1053,52,322,entropy,1.14883485428,1
chr_4575,211,1054,52,322,entropy,-0.0,1
chr_4575,212,1055,52,322,entropy,-0.0,1
chr_4575,213,1056,52,322,entropy,-0.0,1
chr_4575,214,1057,52,322,entropy,-0.0,1
chr_4575,215,1058,52,322,entropy,-0.0,1
chr_4575,216,1059,52,322,entropy,0.650022421648,1
chr_4599,-207,1060,238,336,entropy,-0.0,-1
chr_4599,-206,1061,238,336,entropy,0.5435644432,-1
chr_4599,-205,1062,238,336,entropy,0.811278124459,-1
chr_4599,-204,1063,238,336,entropy,-0.0,-1
